image,title,company,companyurl,location,posttime,formwork,worktime,skill,aboutthejob,urlPage
https://media.licdn.com/dms/image/C4E0BAQGgERWFryrT8Q/company-logo_100_100/0/1631306885970?e=1707955200&v=beta&t=v7K6zznEOf-gKPvHgURXdPDSbp5quxxM6Ux9os1YyQ4,Chief Accountant,FFG Bags Limited,https://www.linkedin.com/company/ffg-bags-limited/life,"Biên Hòa, Dong Nai, Vietnam (On-site)",7/11/2023,On-site,Full-time,"Accounting Software, Balance Sheet Review, Balance Sheets, Bank Statements, Cash Flow, Costings, Financial Accounting, Management Accounting, P&L Management, and Prepayment Processing","<span>
<p><strong><!-- -->Chief Accountant-Job description<!-- --></strong></p><p><!-- -->1/ Receive handover from accounting service company.<!-- --></p><p><!-- -->2/ Set up more functions for the production company (bags/backpacks...). Set up and manage accounting Dept. Monitoring implementation of financial accounting system in accordance with the VAS and other current laws.<!-- --></p><p><!-- -->3/ Check invoices/supporting docs to prepare payment. Check bank statements and cash daily.<!-- --></p><p><!-- -->4/ Prepare VAT reports, PIT, CIT quarterly and finalization.<!-- --></p><p><!-- -->5/ Check assets/prepayment &amp; and prepare depreciation reports<!-- --></p><p><!-- -->6/ Prepare and check salary.<!-- --></p><p><!-- -->7/ Manage and control stock with other departments check monthly/quarterly and yearly.<!-- --></p><p><!-- -->8/ Make FS reports: Trial balance, Balance sheet, P&amp;L and Cash Flow monthly/quarterly/yearly.<!-- --></p><p><!-- -->9/ Internal management reports as BOD requested.<!-- --></p><p><!-- -->10/ Work with Tax Dept/External Auditors /Other administration.<!-- --></p><p><!-- -->11/ Work with other departments to get smooth workflow.<!-- --></p><p><!-- -->12/ Other jobs assigned by Board of Director<!-- --></p><p><span class=""white-space-pre""> </span><!-- --><!-- --></p><p><strong><!-- -->Prefer:<span class=""white-space-pre""> </span></strong></p><p><strong><!-- -->- Candidate has experience in bags/backpacks/garment,..<!-- --></strong></p><p><strong><!-- -->- Good in English<!-- --></strong></p><p><strong><!-- -->- Has a chief accountant certificate<!-- --></strong></p><p><strong><!-- -->Employment Type Full-time<!-- --></strong></p><p><span class=""white-space-pre""> </span><!-- --><!-- --></p><p><!-- -->Contact: Ms. Phuong-IRIS (0961600950, hr@ffg-limited.com)/<span class=""white-space-pre""> </span></p><p><!-- -->Thuy (0906350859, thuy@ffg-limited.com)<!-- --></p><p><span class=""white-space-pre""> </span><!-- --><!-- --></p><p><strong><!-- -->FFG VIETNAM COMPANY LIMITED<!-- --></strong></p><p><span class=""white-space-pre""> </span>Add: Lot CN-1, Agtex Long Binh Industrial Zone, Long Binh Ward, Bien Hoa City, Dong Nai Province, Vietnam. Mobile Tel: 02513.683.440<!-- --></p><p><span class=""white-space-pre""> </span>Location:  https://maps.app.goo.gl/RvSTNZh8Jq17xwvk7<!-- --></p>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3751678479/?eBP=CwEAAAGLzIycBLSv-0uwWnWWXZUcrfldC44GWnJiLru_0OFuypmGZHPC53gsRLimX6v1X20Q0kRnTIVYDtldJjHyBJ0RYlfsk_a4Ffnqd-AtDpVpUg2yTVMXE6k8HvigMJkeS-22ot5HkqLj3Mc8ZAX0io_exkeV_wpNZiKJWiy80r-O94wJJNHwgmpvBRm_VpuGhRktnQ-srhKFugo1NT7VwiGEXYa172aGnB5PkBrDF7uTYyuOLJkpTyRr0BRCLlOm0mz74gCzOghkC5_bsPCLm7-kGrKNtpBbW-h2bKhqVf5xF7W7brv7abxyZLn7JW-1W3VAWE6EADkBbn5eQHUe-PFji1UiGPZ3oCknJ1FZDjoBA0sWvWoo39tkXkP5bXxO38bpKx43DQ3H8vK9pi6DfH3EMda1xH3-1XTJ5HrmLMA&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=j6ePDt%2Bi1Og%2Fg4YQ2iKO0g%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/C560BAQE0iX_dgdH7nA/company-logo_100_100/0/1672279162763/shopee_logo?e=1707955200&v=beta&t=BZowYXYvVRW3aLe-zzVc56yJPHWQfvGGAKwqMnh8x-A,"Warehouse Admin - Shopee Xpress, Sorting Centre",Shopee,https://www.linkedin.com/company/shopee/life,"Hanoi, Hanoi, Vietnam (On-site)",19/08/2023,On-site,Full-time,"Defining Requirements, Job Description Development, Microsoft Excel, Microsoft Office, VBA Excel, and Working Experience","<span>
<strong><!-- -->Job Description<!-- --></strong><p><br/></p> <ul><li><!-- -->Prepare and complete orders for delivery or pickup according to schedule (load, pack, wrap, label, ship)<!-- --></li><li><!-- -->Maintain accurate records of products that have been stocked and provide management with an accurate representation of all goods shipped and received<!-- --></li><li><!-- -->Verify all incoming shipments to be accurate by comparing the received number to the order and ensure all goods are in excellent condition<!-- --></li><li><!-- -->Ensure the inventory is controlled and maintained with high quality for the purpose of audits.<!-- --></li><li><!-- -->Identify any missing, lost or damaged materials and immediately notify the supervisor.<!-- --></li><li><!-- -->Ensure that all the merchandise is safely and securely packed and labeled for delivery.<!-- --></li><li><!-- -->Scan labels to ensure products are shipped to the right destination.<!-- --></li><li><!-- -->Accurately maintain company database including all stock and warehouse items on the system<!-- --></li><li><!-- -->Support Operations in maintaining &amp; repairing tools, and equipment at Hub/SOC<!-- --></li><li><!-- -->Follow quality service standards and comply with procedures, rules, and regulations<!-- --></li><li><!-- -->Keep the company quality policies in mind while working.<!-- --></li></ul>
<p><br/></p><strong><!-- -->Requirements<!-- --></strong><p><br/></p> <ul><li><!-- -->Have 2-3 years of experience in the field of Warehouse Keeper with the job descriptions above<!-- --></li><li><!-- -->Experience working in a fast-paced environment while maintaining attention to detail<!-- --></li><li><!-- -->Have proficiency in Microsoft Office, especially Excel and inventory systems<!-- --></li><li><!-- -->Excellent organizational, time management, and multitasking skills.<!-- --></li><li><!-- -->Willing to work from Monday to Saturday<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3720057228/?eBP=CwEAAAGLzIycBIyOntrWgm2NDieF4-W6EREtqsKmbFCbRsVD7UtTZGmziAdGC7QQEErfyDLjgu-KXV_qwm74_a_rgXW0veUKrVD5crphIkw-nMk0Ewhh5bU7TCP9lz0nUGdEuDqaZxK6hzQ-4L6nK4_o3bHSjbwKhhZdQfuNC95I_xH6FhDo0IEpjDAcE-GpG9JcgTjCFr0aF-58c7wzFzE-YR6FsVjpkysBFWnMf56cfehzaBgzoy1CsWOUAu7Xd6gmsE6_MI9EFlzWuz_U9tGzkAuqmUW_Nh1qVQvJmzHbBXf6pY_jDap4QzO3TmQOdQ66kUbtLjMBzUxyU9APD3XzGssOflL9Dz9uEg5GUIxMQWGGphyIbDnKgPcQbj7VjDu26t42hw&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=3nH22oDGZLBQZ3Zrx1JJcQ%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/D560BAQE5CgF4B_F_lA/company-logo_100_100/0/1690963923487/avani_hotels_and_resorts_logo?e=1707955200&v=beta&t=SJgeoA7lYoHU0OpR8I-KrMzo2N-GIuRjHUNMB3ubuWM,Demi Chef (Vietnamese candidate only),Avani Hotels and Resorts,https://www.linkedin.com/company/avani-hotels-and-resorts/life,"Haiphong, Hai Phong City, Vietnam (On-site)",18/07/2023,On-site,Full-time,"Attention to Detail, Cleansing, Culinary Arts, Hotel Management, Hygiene, Interpersonal Skills, Meat, Operational Excellence, Sanitation, and Vietnamese","<span>
<strong><!-- -->Company Description<!-- --><br/><br/></strong><!-- -->Contemporary, relaxed and imaginative. Be it a leisurely family break or romantic escape, AVANI Hotels &amp; Resorts provides the right space for guests who value the details that matter.<!-- --><br/><br/><strong><!-- -->Job Description<!-- --><br/><br/></strong><!-- -->As Demi Chef you will help the Executive Chef to prepare appetizers, as well as meat and vegetables for entrees. You further will help with the proper presentation of food, and ensure that that each customer is served the highest quality food in a timely manner. As Demi Chef you will participate in selecting and training new members of the kitchen team. They must follow and enforce health and safety standards in the kitchen. They should possess a high level of cleanliness, both in the kitchen and in personal hygiene. You should be familiar with working efficiently and quickly under pressure.<!-- --><br/><br/><strong><!-- -->Qualifications<!-- --><br/><br/></strong> <ul><li><span class=""white-space-pre""> </span>Bachelor’s Degree or any culinary degree<!-- --></li><li><span class=""white-space-pre""> </span>Must have worked at least one year as Demi Chef in Hotels and Restaurants<!-- --></li><li><span class=""white-space-pre""> </span>Excellent leadership and interpersonal skills<!-- --></li><li><span class=""white-space-pre""> </span>Strongly committed to teamwork and customer service<!-- --></li><li><span class=""white-space-pre""> </span>Eye for detail to achieve operation excellence<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3671236346/?eBP=CwEAAAGLzIycBEHZAquCHS2jFcZ7ZQv-fyJO_S6EqlmmSPRVR1mZduNc32Y84-0eRkSmc0f_Z6OpeYSy7PB6h797ZpiQJQev8CPd8z4-GFbjuHFM8C6yjiy-IhyipVlsHLWz7f4TGdLIoNkn49fQrHudM8vftdxyUIlXf2bVAf5_dbd16mK2tmm2d35d80i_dRCVVT2TAjsxwhGbozVDBdzV3gMRDLSR8P4PzXe6i0lw5ErKsB_Q8vl5RbQ-I97XK9JVDagNdFwzuFoQerTL7VkBlTT4gUVzAyyxq3AOZq9-Gl19ocbQr_ms1ttsCzvA43qgJexLlJdBkccyP7W7kprD28RHk9nhgnP_uNZ3pTLsdk1EnpXu6sVuVN851Jf3490jZrI&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=kkamCfMnHbhOPIcdgvwWyg%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/C560BAQE0iX_dgdH7nA/company-logo_100_100/0/1672279162763/shopee_logo?e=1707955200&v=beta&t=BZowYXYvVRW3aLe-zzVc56yJPHWQfvGGAKwqMnh8x-A,"Rider Experience Lead - Customer Excellence & Admin, Shopee Xpress",Shopee,https://www.linkedin.com/company/shopee/life,"Ho Chi Minh City, Vietnam (On-site)",23/04/2023,On-site,Full-time,"Complaint Management, Defining Requirements, Key Performance Indicators, Product Complaints, Quality Assurance, Regulatory Requirements, Root Cause, Root Cause Analysis, and Service Improvement","<span>
<strong><!-- -->Job Description<!-- --></strong><p><br/></p> <ul><li><!-- -->Take charge for performance and capability of team members in responsible area<!-- --></li><li><!-- -->Lead &amp; manage communication plans for riders when the policy changes.<!-- --></li><li><!-- -->Lead and execute engagement strategies, prioritizing the right projects to meet riders’ needs.<!-- --></li><li><!-- -->Analyze KPIs, identify fraudulent behaviors, and propose process and service improvements<!-- --></li><li><!-- -->Maintain complaint and nonconformance processing, investigate product complaints or quality issues, and develop complaint and inspection procedures<!-- --></li><li><!-- -->Propose process and service improvement suggestions related to Riders by identifying Rider's pain-points and provide suggestions to simplify processes and optimize performance.<!-- --></li><li><!-- -->Motivate, coach team members and ensure their KPIs are achieved; Work closely with team leads and develop Rider’s quality through ongoing coaching, mentoring and career discussions.<!-- --></li><li><!-- -->Lead and manage other ad-hoc projects assigned by the Leadership.<!-- --></li></ul>
<p><br/></p><strong><!-- -->Requirements<!-- --></strong><p><br/></p> <ul><li><!-- -->Bachelor’s degree in economics, Finance, Accounting or related fields.<!-- --></li><li><!-- -->5+ years of relevant experience in operations management or similar role<!-- --></li><li><!-- -->Experience managing teams and leading day-to-day operations.<!-- --></li><li><!-- -->Experience in quality assurance, complaint handling, and root cause analysis.<!-- --></li><li><!-- -->Familiarity with regulatory requirements related to rider operations and quality control.<!-- --></li><li><!-- -->Strong communication and interpersonal skills to effectively manage communication plans for riders and work with team members, management, and external stakeholders.<!-- --></li><li><!-- -->Excellent problem-solving skills and the ability to identify trends and propose solutions to improve rider experience and prevent fraudulent behavior.<!-- --></li><li><!-- -->Ability to work independently and take ownership of projects while also being a team player and collaborating effectively with others.<!-- --></li><li><!-- -->Able to drive and implement ideas to present findings in a fast-paced environment.<!-- --></li><li><!-- -->High sense of responsibility, careful, eager to learn, integrity.<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3611210079/?eBP=CwEAAAGLzIycBCdLD54Q75yGGX67lFDcTe12_YNNgT9tbwNGzmJUQXZYQ7Dz6E_jCMUKvql-g_QXJD4eA-WqsWxFDL35qHaPA5t0dNnV2hjA1Ayi17vBYC47EbFpf6Tcq0BluDx2hInyaqdT4K92gtm5gbbR75NXknG4KSiRcd9DhTwfco6LBDe4rl7JNAZMCpwxS10q5I8m4tE_A2FZYXRPvtCx9DiAid7SM9I3ARYMwjamuVNOEPWqe8deT6D0uvXJllOD-w6R_-UV-RdFvTKREH-pugqK7krqK88uU-2HKBsl7iCy796xDu3pyTSwgRE5nx34OGIvQJ64srhNR0o1IZWhWsLdBTnN5p7tyzlzCBe5tP2QCtbJStr8tAPL1G0M526ZU2pb&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=JNln6yT1zl%2FQLz6ar%2Fr8Eg%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/C560BAQE0iX_dgdH7nA/company-logo_100_100/0/1672279162763/shopee_logo?e=1707955200&v=beta&t=BZowYXYvVRW3aLe-zzVc56yJPHWQfvGGAKwqMnh8x-A,"Quality Assurance - Customer Service, Shopee",Shopee,https://www.linkedin.com/company/shopee/life,"Ho Chi Minh City, Vietnam (On-site)",19/10/2023,On-site,Full-time,"Customer Satisfaction (CSAT), Customer Service, Defining Requirements, Professional Services Industries, and Quality Assurance","<span>
<strong><!-- -->Job Description<!-- --><br/><br/></strong> <ul><li><!-- -->Be in charge of the quality and performance of Customer Service through QA score and CSAT score.<!-- --></li><li><!-- -->Maintain customer satisfaction rate, perform analysis of DSAT tickets and come up with the solutions or initiatives to improve satisfaction based on the causes found. Propose solutions to improve the quality of customer service agents.<!-- --></li><li><!-- -->Coaching for CS Agent about Shopee's processes, operations, and company’s regulations<!-- --></li><li><!-- -->Keeping updated timely and accurate information to CS Agent. Supporting in response to all questions about the process or business information.<!-- --></li><li><!-- -->Coordinate with Training team in developing materials, preparing the final exam, checking periodically to support CS Agent to grasp the profession and meet the job requirements<!-- --></li><li><!-- -->Coordinate with relevant teams at Shopee VN and Shopee Regional to localize and implement new processes and policies<!-- --></li><li><!-- -->Make reports as required<!-- --><br/><br/></li></ul>
<strong><!-- -->Requirements<!-- --><br/><br/></strong> <ul><li><!-- -->At least 1 year of working experience in Quality Assurance or more than 2 years as a customer service in the field of e-commerce, e-wallets, shipping/banking/financial services<!-- --></li><li><!-- -->Excellent oral, written and interpersonal communication skills.<!-- --></li><li><!-- -->Ability to identify the issues as well as propose for solutions.<!-- --></li><li><!-- -->Able to handle multiple tasks and quickly adapt in the fast-paced environment.<!-- --></li><li><!-- -->Ability to work independently and effectively in a team<!-- --></li><li><!-- -->Ability in using gsheet, excel, powerpoint, other working systems.<!-- --></li><li><!-- -->Time management &amp; tasks management skills.<!-- --></li><li><!-- -->Able to communicate in English is a plus.<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3764637868/?eBP=JOB_SEARCH_ORGANIC&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=LEyesZGxzGymdlr2Iq2%2BBw%3D%3D&trk=flagship3_search_srp_jobs
https://media.licdn.com/dms/image/C560BAQE0iX_dgdH7nA/company-logo_100_100/0/1672279162763/shopee_logo?e=1707955200&v=beta&t=BZowYXYvVRW3aLe-zzVc56yJPHWQfvGGAKwqMnh8x-A,"Reconciliation Executive - Finance Operations, Shopee Xpress",Shopee,https://www.linkedin.com/company/shopee/life,"Ho Chi Minh City, Vietnam (On-site)",6/11/2023,On-site,Full-time,"Compensation, Defining Requirements, Economics, Finance, Financial Planning, Financial Reporting, Forecasting, Goods and Services Tax (GST), Handle Confidential Information, and Professional Services Industries","<span>
<strong><!-- -->Job Description<!-- --><br/><br/></strong> <ul><li><span class=""white-space-pre""> </span>Accountant – Ensure cash is collected within timeframe<!-- --></li><li><!-- -->Verify collections precisely within timeframe<!-- --></li><li><!-- -->Ensure no open item and no variance at month-end between system and bank accounts<!-- --></li><li><!-- -->Ensure no overdue for COD/ compensation outstanding monitoring<!-- --></li><li><!-- -->Prepare COD/ compensation reports and perform assigned tasks on timely manner<!-- --></li><li><span class=""white-space-pre""> </span>Operations support – Support operations giving solutions for system improvement, follow up and guide operations to follow SOP, giving idea for improvement<!-- --></li><li><!-- -->Work with business partners for solving transaction/ system error issue<!-- --></li><li><!-- -->Identify system issue, report and follow up with Project Management team to solve the issue<!-- --></li><li><!-- -->Give Standard Operations Procedure (SOP) guidance to Operations, direct and instruct Operations to follow up SOP, receive feedback from Operations, raise idea for improvement<!-- --><br/><br/></li></ul>
<strong><!-- -->Requirements<!-- --><br/><br/></strong> <ul><li><!-- -->University degree in Economics/Finance/Accounting<!-- --></li><li><!-- -->A minimum of 1-3 years of relevant work experience, e-commerce experience is preferable<!-- --></li><li><!-- -->Experience working with mass transactions<!-- --></li><li><!-- -->Proactive and adaptable to a fast-growing environment<!-- --></li><li><!-- -->Strong analytical and problem-solving skill<!-- --></li><li><!-- -->Strong Microsoft and Google docs/sheets skills, SQL is preferable<!-- --></li><li><!-- -->Ability to interact, explain problems, guide and influence Operators to support co-ordination and compliance<!-- --></li><li><!-- -->High sense of responsibility, accuracy, eager to learn<!-- --></li><li><!-- -->Ability to handle confidential information and value integrity<!-- --></li><li><!-- -->Ability to speak in English (optional) to collaborate with business teams across our offices<!-- --></li></ul>
<!-- --> </span>",https://www.linkedin.com/jobs/view/3764638829/?eBP=JOB_SEARCH_ORGANIC&refId=YjPZxrnDrnXTjkYeS5NoqQ%3D%3D&trackingId=8UiIajGSwjMh41Jtokpzug%3D%3D&trk=flagship3_search_srp_jobs
